symbol,tf,direction,k,tol,bottoms,entry,tp,trades,winrate,avg_r,sum_r,pf,net05_avg_r,risk_pct,h1_avg_r,h2_avg_r,h1_n,h2_n
US100,M15,long,3,0.5,2,confirm,3.5R,76,0.32894736842105265,0.09436642327900298,7.171848169204226,1.135458284923813,-0.0007836983429990657,0.00830795094918096,0.23257580287713914,-0.006149489156005161,32,44
US100,M15,long,3,0.5,2,confirm,measured,86,0.5813953488372093,-0.14184374241609923,-12.198561847784534,0.673072815013405,-0.23133659068560647,0.008538697478605571,-0.055504194160848556,-0.2101958847848394,38,48
US100,M15,long,3,0.5,3,touch,1.5R,16,0.375,-0.09518754707836152,-1.5230007532537844,0.8552693486425091,-0.1989897948667339,0.006303659518042843,0.18462490584327795,-0.37500000000000094,8,8
US100,M15,long,3,0.5,3,touch,2.5R,16,0.3125,-0.07513645734769359,-1.2021833175630974,0.8956709850753385,-0.17893870513606597,0.006303659518042843,-0.02527291469538806,-0.12499999999999906,8,8
US100,M15,long,3,0.5,3,touch,3.5R,16,0.3125,0.11649853595141724,1.8639765752226758,1.1617613862167233,0.012696288163044744,0.006303659518042843,0.22472708530461194,0.008269986598222479,8,8
US100,M15,long,3,0.5,3,touch,measured,16,0.375,-0.36786115745982084,-5.8857785193571335,0.44067489327726,-0.4716634052481933,0.006303659518042843,-0.19814423940671239,-0.5375780755129294,8,8
US100,M15,long,3,0.5,3,confirm,1.5R,10,0.5,0.13159654433559123,1.3159654433559123,1.2631930886711824,0.044310545047658786,0.0069349822329756545,0.26319308867118457,-2.1316282072803005e-15,5,5
US100,M15,long,3,0.5,3,confirm,2.5R,10,0.4,0.18159654433559336,1.8159654433559336,1.302660907225989,0.09431054504766093,0.0069349822329756545,-0.03680691132881542,0.40000000000000213,5,5
US100,M15,long,3,0.5,3,confirm,3.5R,10,0.4,0.4018377020264151,4.018377020264151,1.6697295033773585,0.31455170273848276,0.0069349822329756545,0.1631930886711846,0.6404823153816457,5,5
US100,M15,long,3,0.5,3,confirm,measured,9,0.5555555555555556,-0.133738400125054,-1.203645601125486,0.6990885997186285,-0.22566568170385454,0.006484922471343011,0.10803704603431241,-0.3271587570525471,4,5
US100,M15,long,3,1.0,2,touch,1.5R,171,0.36257309941520466,-0.13389974307731367,-22.89685606622064,0.7934806887433514,-0.2512363769626317,0.0067742909538900786,-0.05758214899004699,-0.1964152190849683,77,94
US100,M15,long,3,1.0,2,touch,2.5R,157,0.29936305732484075,-0.1287423364082566,-20.212546816096285,0.8218626600467404,-0.24590357509890293,0.006829899097264456,-0.07498694578558407,-0.17312178680604434,71,86
US100,M15,long,3,1.0,2,touch,3.5R,149,0.26174496644295303,-0.1513249132561012,-22.54741207515908,0.8000198068369568,-0.2681126332995383,0.006830492805215258,-0.0736307757094699,-0.21654962131993985,68,81
US100,M15,long,3,1.0,2,touch,measured,190,0.5210526315789473,-0.1155811201369522,-21.960412826020917,0.7699048239177988,-0.2321675988806683,0.006674492488523783,0.03935877328433758,-0.24645268059959494,87,103
US100,M15,long,3,1.0,2,confirm,1.5R,129,0.3798449612403101,-0.10619121601211275,-13.698666865562544,0.8309108331848866,-0.20217777271619244,0.007981858034794532,-0.02529939191412534,-0.17437146775184495,59,70
US100,M15,long,3,1.0,2,confirm,2.5R,120,0.30833333333333335,-0.11302403813771024,-13.562884576525228,0.8416964328559493,-0.2080232571471918,0.00810372696172277,-0.05878926601899023,-0.15891499916124255,55,65
US100,M15,long,3,1.0,2,confirm,3.5R,117,0.2564102564102564,-0.1673451310834673,-19.579380336765674,0.7795578941639261,-0.26205426167632445,0.00800370733432811,-0.05263083603657082,-0.2623429066691785,53,64
US100,M15,long,3,1.0,2,confirm,measured,136,0.5588235294117647,-0.18616456529046174,-25.318380879502797,0.6028185339836098,-0.2810027091769887,0.007845222166196875,-0.05113830633650948,-0.3097801544736575,65,71
US100,M15,long,3,1.0,3,touch,1.5R,36,0.4166666666666667,0.027138867965173064,0.9769992467462303,1.045393263604218,-0.07284885231316941,0.0067615678475944265,0.21731245292164025,-0.1250000000000007,16,20
US100,M15,long,3,1.0,3,touch,2.5R,36,0.3611111111111111,0.107384156652575,3.8658296394927,1.1643425377588346,0.007396436374232522,0.0067615678475944265,0.09917160349259313,0.11395419918056049,16,20
US100,M15,long,3,1.0,3,touch,3.5R,36,0.3055555555555556,-0.010541521028236677,-0.37949475701652036,0.9857235386291072,-0.11052924130657915,0.0067615678475944265,0.013875934544281585,-0.030075485486251295,16,20
US100,M15,long,3,1.0,3,touch,measured,39,0.5128205128205128,-0.13607504854407082,-5.306926893218762,0.7595508007063494,-0.23741836330652846,0.006633864511501419,-0.05505970076221226,-0.19867781728459788,17,22
US100,M15,long,3,1.0,3,confirm,1.5R,25,0.4,-0.04736138226576395,-1.1840345566440988,0.9210643628903934,-0.12939368495268688,0.007833438245584742,0.02872413121417481,-0.10714285714285869,11,14
US100,M15,long,3,1.0,3,confirm,2.5R,25,0.32,-0.04174312825818905,-1.0435782064547263,0.9410883087232794,-0.1237754309451121,0.007833438245584742,0.04530681126654605,-0.11013950931333806,11,14
US100,M15,long,3,1.0,3,confirm,3.5R,25,0.28,-0.0802716363260312,-2.00679090815078,0.8927668664527695,-0.16230393901295423,0.007833438245584742,-0.18196591600618123,-0.00036898800591332403,11,14
US100,M15,long,3,1.0,3,confirm,measured,26,0.5769230769230769,-0.1918458439311535,-4.987991942209991,0.6286580745307528,-0.2797135139683308,0.007385089324862038,-0.01897669201026355,-0.3186165553398062,11,15
US100,M15,long,5,0.5,2,touch,1.5R,76,0.39473684210526316,-0.034138606179960077,-2.594534069676966,0.9427992987674315,-0.12802343980092465,0.008187626835038387,0.023871784354380934,-0.07632798111402629,32,44
US100,M15,long,5,0.5,2,touch,2.5R,73,0.3150684931506849,-0.08449863407074205,-6.16840028716417,0.8779488744615281,-0.1832838213946758,0.00808244503390325,-0.22878867223312674,0.016168834414642588,30,43
US100,M15,long,5,0.5,2,touch,3.5R,71,0.29577464788732394,-0.04839653907409778,-3.436154274260942,0.930696102042153,-0.14685801747279362,0.008173982550515348,-0.23920300131907582,0.09121794549539837,30,41
US100,M15,long,5,0.5,2,touch,measured,77,0.5324675324675324,-0.04964129250303032,-3.8223795227333346,0.891896235314798,-0.14318272818577743,0.008177575144855051,0.09037660844597237,-0.14920957762232115,32,45
US100,M15,long,5,0.5,2,confirm,1.5R,60,0.38333333333333336,-0.08899819031570286,-5.339891418942171,0.8574878962509257,-0.16882339519909273,0.009658331732488812,-0.12239718760240943,-0.06514176368234101,25,35
US100,M15,long,5,0.5,2,confirm,2.5R,59,0.3559322033898305,0.00740682479793417,0.437002663078116,1.0113596470236905,-0.07545861768277497,0.009628617152578442,-0.15786171780425698,0.12073382543943667,24,35
US100,M15,long,5,0.5,2,confirm,3.5R,59,0.3389830508474576,-0.03669747952338484,-2.1651512918797056,0.9451440188559641,-0.11956292200409399,0.009628617152578442,-0.3457666648510724,0.17523567612988658,24,35
US100,M15,long,5,0.5,2,confirm,measured,62,0.5483870967741935,-0.1402243998193309,-8.693912788798515,0.6836601102975283,-0.21961493727279985,0.009592831050140494,-0.04473573267249021,-0.20474376951314213,25,37
US100,M15,long,5,1.0,2,touch,1.5R,107,0.3925233644859813,-0.05967286517587785,-6.38499657381893,0.9007900525565835,-0.15182638716652908,0.008195969146413731,-0.01533401822489744,-0.09440496195414584,47,60
US100,M15,long,5,1.0,2,touch,2.5R,97,0.31958762886597936,-0.1218848368016863,-11.82282916976357,0.8191078188644141,-0.21558588068580642,0.007918492286917435,-0.17641678978492176,-0.08195965693896033,41,56
US100,M15,long,5,1.0,2,touch,3.5R,96,0.2916666666666667,-0.14068715978518412,-13.505967339377676,0.8009767066245023,-0.23392990106788478,0.007963152286432677,-0.28065459431578016,-0.03634779949873985,41,55
US100,M15,long,5,1.0,2,touch,measured,115,0.5217391304347826,-0.06866119898413518,-7.896037883175547,0.8547412477997325,-0.16273797708526147,0.0080583927792266,0.04288974937694925,-0.1575533609593743,51,64
US100,M15,long,5,1.0,2,confirm,1.5R,82,0.35365853658536583,-0.1616262173124083,-13.253349819617481,0.7439123261483583,-0.24400229802146442,0.009582986454782458,-0.12521409009050374,-0.19156507747264095,37,45
US100,M15,long,5,1.0,2,confirm,2.5R,77,0.2987012987012987,-0.19060050253924513,-14.676238695521874,0.7282576355186368,-0.2722522689858874,0.009348506927739088,-0.25342397036055153,-0.1409261326340261,34,43
US100,M15,long,5,1.0,2,confirm,3.5R,77,0.2857142857142857,-0.2205530641715646,-16.982585941210473,0.6912701427605709,-0.30220483061820685,0.009348506927739088,-0.3518320928411963,-0.11675104150255355,34,43
US100,M15,long,5,1.0,2,confirm,measured,86,0.5232558139534884,-0.18070918359706997,-15.540989789348018,0.6161090276696018,-0.26376244368907464,0.009322348288748065,-0.08448761499472224,-0.26438011281650275,40,46
US100,M15,long,5,1.0,3,touch,1.5R,14,0.5714285714285714,0.4285714285714278,5.999999999999989,1.9999999999999982,0.3555254298317479,0.007587682759218229,0.24999999999999667,0.5000000000000003,4,10
US100,M15,long,5,1.0,3,touch,2.5R,14,0.5,0.5913631416865138,8.279083983611194,2.182726283373028,0.5183171429468338,0.007587682759218229,-0.125,0.8779083983611194,4,10
US100,M15,long,5,1.0,3,touch,3.5R,14,0.5,0.7209006426199464,10.09260899667925,2.441801285239893,0.6478546438802664,0.007587682759218229,-0.09118267579324602,1.0457339699852233,4,10
US100,M15,long,5,1.0,3,touch,measured,15,0.6666666666666666,0.2362851002385074,3.544276503577611,1.7088553007155223,0.16418774593519775,0.007648573250284414,-0.08696109527154608,0.3538291713330723,4,11
US100,M15,long,5,1.0,3,confirm,1.5R,9,0.5555555555555556,0.38888888888888773,3.4999999999999893,1.8749999999999973,0.31875384168431203,0.008466983801935642,-0.16666666666666666,0.6666666666666649,3,6
US100,M15,long,5,1.0,3,confirm,2.5R,9,0.5555555555555556,0.8171929502530275,7.354736552277248,2.838684138069312,0.7470579030484519,0.008466983801935642,0.06080316019202788,1.1953878452835274,3,6
US100,M15,long,5,1.0,3,confirm,3.5R,9,0.5555555555555556,0.9879470945090216,8.891523850581194,3.2228809626452986,0.917812047304446,0.008466983801935642,0.06080316019202788,1.4515190616675184,3,6
US100,M15,long,5,1.0,3,confirm,measured,9,0.7777777777777778,0.288677579827127,2.598098218444143,2.299049109222072,0.21854253262255133,0.008466983801935642,0.019074843654983464,0.42347894791319884,3,6
US100,M15,short,3,0.5,2,touch,1.5R,164,0.4146341463414634,0.007343210668059329,1.20428654956173,1.0121005511253434,-0.13450527565945358,0.005382177312907234,0.07878843106171594,-0.05745594271223389,78,86
US100,M15,short,3,0.5,2,touch,2.5R,155,0.33548387096774196,0.10404752409744192,16.127366235103498,1.151397573262562,-0.0388305265650558,0.005389777978976832,0.2612133877856959,-0.03586842772258907,73,82
US100,M15,short,3,0.5,2,touch,3.5R,146,0.2191780821917808,-0.13576765344635683,-19.822077403168098,0.831338225145596,-0.2789278177013599,0.005394338460581231,0.04873120548983309,-0.3104265732392834,71,75
US100,M15,short,3,0.5,2,touch,measured,177,0.6497175141242938,0.07650781116801302,13.541882576738303,1.2066728401857199,-0.06547733375490634,0.005438957012352105,0.15977609498692483,-0.00042484236032943554,85,92
US100,M15,short,3,0.5,2,confirm,1.5R,133,0.41353383458646614,-0.013969728346077593,-1.85797387002832,0.9771983122297839,-0.1346350756648066,0.006691434916439087,0.09448573664753977,-0.10867731749543359,62,71
US100,M15,short,3,0.5,2,confirm,2.5R,121,0.2975206611570248,-0.04134653899399731,-5.002931218273675,0.9434595137862783,-0.16353195684154107,0.0065798790366303535,0.16452068435539396,-0.21870906987962674,56,65
US100,M15,short,3,0.5,2,confirm,3.5R,117,0.20512820512820512,-0.2244795356040193,-26.264105665670257,0.7277881098296639,-0.34650017461826865,0.006529338929804452,-0.12125955784249233,-0.31295380225675673,54,63
US100,M15,short,3,0.5,2,confirm,measured,135,0.6666666666666666,-0.05535741729145718,-7.473251334346719,0.8458616532756783,-0.17876817454086366,0.006555730956861259,0.01294841859258618,-0.11337059297379536,62,73
US100,M15,short,3,0.5,3,touch,1.5R,29,0.4482758620689655,0.028662807080713972,0.8312214053407052,1.0445246806654236,-0.10695203461026885,0.00567925180897776,0.09375000000000477,-0.05144450728149009,16,13
US100,M15,short,3,0.5,3,touch,2.5R,29,0.3448275862068966,0.06266003876382568,1.817141124150945,1.0838598777597366,-0.0729548029271571,0.00567925180897776,-0.0008800175743455818,0.14086318502619033,16,13
US100,M15,short,3,0.5,3,touch,3.5R,29,0.2413793103448276,-0.09251237502927076,-2.682858875848852,0.8912447624614188,-0.22812721672025346,0.00567925180897776,-0.03213001757434103,-0.16682912266610728,16,13
US100,M15,short,3,0.5,3,touch,measured,29,0.6206896551724138,-0.014910286214596526,-0.4323983002232993,0.9683659884291167,-0.15052512790557931,0.00567925180897776,0.08555518026161894,-0.1385600911084002,16,13
US100,M15,short,3,0.5,3,confirm,1.5R,22,0.45454545454545453,0.012078123824721398,0.26571872414387077,1.0180340472106557,-0.10876525690230351,0.0066707207073290675,0.36363636363636365,-0.33948011598692085,11,11
US100,M15,short,3,0.5,3,confirm,2.5R,22,0.3181818181818182,-0.08541993745915967,-1.8792386241015127,0.8940335616160575,-0.20626331818618462,0.0066707207073290675,0.12318569561405762,-0.29402557053237693,11,11
US100,M15,short,3,0.5,3,confirm,3.5R,22,0.18181818181818182,-0.4263290283682506,-9.379238624101513,0.5476458286970821,-0.5471724090952755,0.0066707207073290675,-0.42226884984048785,-0.4303892068960133,11,11
US100,M15,short,3,0.5,3,confirm,measured,22,0.5909090909090909,-0.2262744741653031,-4.978038431636668,0.5757696347471043,-0.347117854892328,0.0066707207073290675,-0.005938451453579438,-0.44661049687702686,11,11
US100,M15,short,3,1.0,2,touch,1.5R,226,0.42920353982300885,0.047596176636209686,10.75673591978339,1.0805924095227746,-0.08552573884492243,0.0057250345365170464,0.058322801833444966,0.03742437688021071,110,116
US100,M15,short,3,1.0,2,touch,2.5R,206,0.3300970873786408,0.08694791934731123,17.911271385546115,1.125720760118511,-0.046452061915906645,0.005785326881025238,0.19869205127975317,-0.020539293273418618,101,105
US100,M15,short,3,1.0,2,touch,3.5R,192,0.21875,-0.1356198161888939,-26.03900470826763,0.8308421555603731,-0.27039595849377696,0.00570740910485452,0.04041825787139541,-0.3153639549662419,97,95
US100,M15,short,3,1.0,2,touch,measured,253,0.6442687747035574,0.08212747287824201,20.778250638195228,1.2201146345395018,-0.05168025127952754,0.005696729310694599,0.10327796106043381,0.06179677105970105,124,129
US100,M15,short,3,1.0,2,confirm,1.5R,182,0.4010989010989011,-0.033264015008949786,-6.054050731628861,0.9462722407971392,-0.14593778595349668,0.0068548652384707864,0.024648165955317672,-0.08747967378400869,88,94
US100,M15,short,3,1.0,2,confirm,2.5R,163,0.2822085889570552,-0.06879107421808779,-11.21294509754831,0.9063199567377337,-0.17967607982651296,0.0069689737023882654,0.1312893055578423,-0.2616396330382614,80,83
US100,M15,short,3,1.0,2,confirm,3.5R,156,0.20512820512820512,-0.20836496119712947,-32.504933946752196,0.7417091469358016,-0.32135232467377695,0.006774755516570809,-0.035199066538042424,-0.37287256112326217,76,80
US100,M15,short,3,1.0,2,confirm,measured,195,0.6923076923076923,-0.011775716273178803,-2.2962646732698664,0.9639059832498322,-0.12768194008957945,0.006612650044672944,0.020106582354330677,-0.03910340081104407,90,105
US100,M15,short,3,1.0,3,touch,1.5R,48,0.5416666666666666,0.29856711261126323,14.331221405340635,1.580945722559738,0.16051210235188387,0.0058144346149450465,0.40000000000000113,0.18831397414524376,25,23
US100,M15,short,3,1.0,3,touch,2.5R,48,0.3958333333333333,0.2555681566180488,12.267271517666343,1.3873616875055317,0.11751314635866943,0.0058144346149450465,0.2574420044930339,0.2535313654495868,25,23
US100,M15,short,3,1.0,3,touch,3.5R,48,0.25,-0.03531034355674051,-1.6948964907235444,0.9555506316596923,-0.17336535381611987,0.0058144346149450465,0.03744200449303495,-0.11438898274127907,25,23
US100,M15,short,3,1.0,3,touch,measured,48,0.625,0.04131882301596709,1.9833035047664205,1.0959564928175716,-0.09673618724341226,0.0058144346149450465,0.12582318962786346,-0.05053374938826812,25,23
US100,M15,short,3,1.0,3,confirm,1.5R,35,0.5142857142857142,0.20759196354696488,7.26571872414377,1.3681775192407435,0.0780592302631187,0.006017191315159658,0.562499999999996,-0.09127796188716664,16,19
US100,M15,short,3,1.0,3,confirm,2.5R,35,0.3142857142857143,-0.025121103545755145,-0.87923862410143,0.9671119408437033,-0.1546538368296013,0.006017191315159658,0.42844016573466864,-0.40706743557137515,16,19
US100,M15,short,3,1.0,3,confirm,3.5R,35,0.14285714285714285,-0.5108353892600442,-17.879238624101546,0.4538068982351919,-0.6403681225438904,0.006017191315159658,-0.3215598342653364,-0.6702253303082193,16,19
US100,M15,short,3,1.0,3,confirm,measured,34,0.5882352941176471,-0.20493057219536664,-6.967639454642466,0.5836307912013393,-0.33526697852123566,0.00605028540801069,0.03500936702011526,-0.39435683999706295,15,19
US100,M15,short,5,0.5,2,touch,1.5R,88,0.4090909090909091,0.012562498201087029,1.1054998416956585,1.0209000905271262,-0.1210931003651404,0.005474187348556082,-0.04620732093425236,0.06382978723404265,41,47
US100,M15,short,5,0.5,2,touch,2.5R,87,0.3103448275862069,0.041131599238189334,3.578449133722472,1.058764734490303,-0.09232695618176938,0.0054989977077803285,-0.04803877165693714,0.11702127659574377,40,47
US100,M15,short,5,0.5,2,touch,3.5R,84,0.20238095238095238,-0.15980805372900453,-13.42387651323638,0.802290072414611,-0.2903889764278164,0.00558018274311114,-0.2480387716569367,-0.07959831015815712,40,44
US100,M15,short,5,0.5,2,touch,measured,90,0.6777777777777778,0.14284498829184217,12.856048946265794,1.4300472955957593,0.008393452772149541,0.005419534312204226,0.03362592065450336,0.23841167247451356,42,48
US100,M15,short,5,0.5,2,confirm,1.5R,72,0.3611111111111111,-0.12836192985231515,-9.24205894936669,0.8027306276684522,-0.24498596813805593,0.006098215422875257,-0.11006055733431447,-0.1447368421052632,34,38
US100,M15,short,5,0.5,2,confirm,2.5R,70,0.3,-0.019814518537314158,-1.387016297611991,0.972176171124023,-0.13663092749762476,0.006124013093822919,-0.08748534235187869,0.04054054054054076,33,37
US100,M15,short,5,0.5,2,confirm,3.5R,69,0.21739130434782608,-0.20482146847594013,-14.132681324839869,0.7423391817518938,-0.3189337942985034,0.006188882855671384,-0.32243391308067765,-0.09701006092159742,33,36
