Date,Open,High,Low,Close,Volume
2011-12-20,0.353524,0.380976,0.353524,0.377639,36492000
2011-12-21,0.377184,0.379156,0.351097,0.366567,24912000
2011-12-22,0.372179,0.405848,0.370966,0.402663,28410000
2011-12-23,0.403876,0.409336,0.394473,0.408426,15252000
2011-12-27,0.402663,0.416465,0.401905,0.407365,19536000
2011-12-28,0.403118,0.407516,0.386738,0.387496,23736000
2011-12-29,0.395080,0.400236,0.385980,0.398720,13962000
2011-12-30,0.398871,0.403421,0.393108,0.393715,15528000
2012-01-03,0.418587,0.427687,0.404938,0.408123,20838000
2012-01-04,0.406000,0.410701,0.392501,0.407820,19632000
2012-01-05,0.406303,0.426929,0.404028,0.425412,25092000
2012-01-06,0.425260,0.430720,0.415403,0.429204,19224000
2012-01-09,0.436484,0.456503,0.433754,0.453014,27516000
2012-01-10,0.469849,0.475613,0.461659,0.466968,20658000
2012-01-11,0.458171,0.476826,0.457261,0.472731,16698000
2012-01-12,0.481224,0.490172,0.467119,0.488655,20850000
2012-01-13,0.475309,0.475613,0.453924,0.456806,24198000
2012-01-17,0.475006,0.477584,0.460598,0.462721,17028000
2012-01-18,0.479101,0.534912,0.479101,0.530817,50442000
2012-01-19,0.546287,0.565700,0.543406,0.563425,41148000
2012-01-20,0.561150,0.574496,0.554931,0.571615,17694000
2012-01-23,0.575103,0.579350,0.553112,0.567216,22410000
2012-01-24,0.557965,0.577985,0.554931,0.571160,11994000
2012-01-25,0.576771,0.583900,0.553415,0.578591,29904000
2012-01-26,0.586175,0.595425,0.552657,0.560695,22794000
2012-01-27,0.553719,0.572828,0.550686,0.568430,9660000
2012-01-30,0.555386,0.555386,0.530817,0.548562,15960000
2012-01-31,0.563121,0.565548,0.539766,0.550837,17148000
2012-02-01,0.569340,0.600582,0.566610,0.587084,39444000
2012-02-02,0.596032,0.610592,0.588145,0.598459,22602000
2012-02-03,0.618933,0.632583,0.611654,0.623786,26310000
2012-02-06,0.617871,0.618478,0.594212,0.603919,16218000
2012-02-07,0.594515,0.610440,0.585416,0.604525,18906000
2012-02-08,0.608317,0.640469,0.608317,0.627426,28428000
2012-02-09,0.637739,0.637739,0.617720,0.632886,20448000
2012-02-10,0.612867,0.616507,0.587084,0.593757,28206000
2012-02-13,0.611957,0.614232,0.577226,0.599975,18954000
2012-02-14,0.593909,0.608620,0.591482,0.608620,20418000
2012-02-15,0.621511,0.639256,0.614232,0.616809,32016000
2012-02-16,0.612715,0.665797,0.612715,0.662460,32184000
2012-02-17,0.678688,0.678840,0.641076,0.646991,18594000
2012-02-21,0.651844,0.652148,0.612715,0.621057,19566000
2012-02-22,0.613170,0.628943,0.605132,0.611654,12120000
2012-02-23,0.612715,0.618326,0.588449,0.615294,14346000
2012-02-24,0.618781,0.628791,0.607255,0.610744,8700000
2012-02-27,0.598762,0.624544,0.586780,0.611350,16248000
2012-02-28,0.615445,0.650328,0.615445,0.642289,25620000
2012-02-29,0.644564,0.645626,0.608772,0.612564,17994000
2012-03-01,0.623483,0.630611,0.605435,0.613170,11220000
2012-03-02,0.608469,0.622724,0.591482,0.594364,15672000
2012-03-05,0.588297,0.588600,0.544164,0.549926,37602000
2012-03-06,0.525206,0.537339,0.515500,0.533244,25242000
2012-03-07,0.542496,0.565093,0.538249,0.558875,33216000
2012-03-08,0.576316,0.587539,0.566003,0.582686,18336000
2012-03-09,0.582080,0.603009,0.581625,0.601492,25692000
2012-03-12,0.602099,0.602099,0.578288,0.585113,16902000
2012-03-13,0.595729,0.623028,0.595729,0.623028,29352000
2012-03-14,0.629398,0.647294,0.613474,0.617417,32916000
2012-03-15,0.628184,0.655483,0.624544,0.652298,32976000
2012-03-16,0.652905,0.660337,0.645474,0.653663,17574000
2012-03-19,0.650631,0.677475,0.647598,0.669437,17856000
2012-03-20,0.654119,0.661853,0.639256,0.656393,16914000
2012-03-21,0.661702,0.671408,0.650631,0.662763,10542000
2012-03-22,0.649114,0.657000,0.635464,0.651389,12330000
2012-03-23,0.654877,0.656697,0.631369,0.656393,17070000
2012-03-26,0.673228,0.684148,0.660488,0.684148,19938000
2012-03-27,0.679447,0.698404,0.679447,0.682480,11262000
2012-03-28,0.681722,0.686877,0.643958,0.657910,20256000
2012-03-29,0.645778,0.663218,0.633189,0.660033,13368000
2012-03-30,0.681115,0.681115,0.652147,0.667617,17772000
2012-04-02,0.662763,0.673683,0.638649,0.667010,16848000
2012-04-03,0.664280,0.664280,0.628184,0.636223,24684000
2012-04-04,0.611805,0.613625,0.577075,0.592847,43110000
2012-04-05,0.590572,0.603615,0.586477,0.598459,13242000
2012-04-09,0.571160,0.578288,0.561908,0.573586,20418000
2012-04-10,0.570553,0.584658,0.538249,0.543557,19278000
2012-04-11,0.561150,0.580866,0.560391,0.568885,15714000
2012-04-12,0.572828,0.607407,0.571160,0.600127,29892000
2012-04-13,0.592695,0.599672,0.567671,0.567975,13854000
2012-04-16,0.582838,0.585719,0.553718,0.568885,26910000
2012-04-17,0.580563,0.602857,0.580563,0.595274,25710000
2012-04-18,0.575861,0.587994,0.562818,0.580411,18018000
2012-04-19,0.573435,0.602099,0.550534,0.561453,19344000
2012-04-20,0.561908,0.562060,0.520656,0.522476,40272000
2012-04-23,0.503670,0.504428,0.487442,0.503367,27534000
2012-04-24,0.509888,0.510343,0.485622,0.491233,19170000
2012-04-25,0.515348,0.527481,0.507310,0.523992,29502000
2012-04-26,0.528087,0.562515,0.528087,0.559330,28902000
2012-04-27,0.558420,0.565093,0.542799,0.559785,29844000
2012-04-30,0.558420,0.559785,0.550534,0.550686,15000000
2012-05-01,0.550534,0.570856,0.545832,0.557206,19788000
2012-05-02,0.545984,0.568733,0.542192,0.564941,15480000
2012-05-03,0.567368,0.568581,0.522324,0.524447,26280000
2012-05-04,0.516410,0.524751,0.489110,0.490627,31662000
2012-05-07,0.483347,0.498210,0.483347,0.487593,21600000
2012-05-08,0.478343,0.482438,0.448769,0.479101,33234000
2012-05-09,0.457109,0.480921,0.444370,0.475006,33318000
2012-05-10,0.484560,0.484560,0.457564,0.468939,21144000
2012-05-11,0.466361,0.495935,0.464693,0.478949,23736000
2012-05-14,0.464541,0.473489,0.458019,0.464844,18600000
2012-05-15,0.463024,0.476068,0.447252,0.450133,18522000
2012-05-16,0.454228,0.459081,0.427687,0.429355,32856000
2012-05-17,0.431934,0.433602,0.398265,0.398265,27282000
2012-05-18,0.406151,0.407516,0.373847,0.376274,48906000
2012-05-21,0.377942,0.406455,0.376122,0.404786,43740000
2012-05-22,0.405545,0.405545,0.388558,0.396900,29538000
2012-05-23,0.382795,0.402663,0.373089,0.401601,27300000
2012-05-24,0.402208,0.404028,0.377639,0.385828,28086000
2012-05-25,0.385373,0.404028,0.385070,0.399781,21594000
2012-05-29,0.411915,0.428900,0.410701,0.423289,18396000
2012-05-30,0.411611,0.411915,0.396141,0.400388,22146000
2012-05-31,0.397961,0.400540,0.375212,0.387041,21192000
2012-06-01,0.367629,0.368691,0.341240,0.341695,45294000
2012-06-04,0.342908,0.353524,0.327893,0.336993,27960000
2012-06-05,0.338207,0.363079,0.338207,0.359742,36054000
2012-06-06,0.370207,0.397810,0.369146,0.396141,41736000
2012-06-07,0.409943,0.414796,0.378397,0.380066,32898000
2012-06-08,0.372937,0.398113,0.371572,0.396748,22326000
2012-06-11,0.412976,0.414796,0.372786,0.374151,29760000
2012-06-12,0.379611,0.399933,0.378397,0.399630,36006000
2012-06-13,0.394018,0.403421,0.381582,0.385980,21486000
2012-06-14,0.387345,0.390833,0.370662,0.384766,21318000
2012-06-15,0.385828,0.403573,0.385070,0.402056,16392000
2012-06-18,0.394625,0.426474,0.394625,0.420862,31980000
2012-06-19,0.431024,0.440427,0.422985,0.433754,23340000
2012-06-20,0.437090,0.453318,0.434512,0.448465,39066000
2012-06-21,0.443764,0.444370,0.391288,0.392350,48192000
2012-06-22,0.398871,0.413128,0.397355,0.408578,21888000
2012-06-25,0.398265,0.398568,0.367326,0.369146,41736000
2012-06-26,0.374151,0.379459,0.360652,0.372482,24744000
2012-06-27,0.378397,0.391288,0.374606,0.387800,23748000
2012-06-28,0.375212,0.384160,0.364747,0.380066,30120000
2012-06-29,0.408578,0.428445,0.406151,0.427687,48804000
2012-07-02,0.436029,0.438910,0.418436,0.426019,17688000
2012-07-03,0.430720,0.445432,0.426777,0.445432,18162000
2012-07-05,0.435725,0.439517,0.420407,0.433299,17106000
2012-07-06,0.421469,0.422985,0.390530,0.401601,30462000
2012-07-09,0.397051,0.402966,0.381582,0.387648,25698000
2012-07-10,0.378852,0.392198,0.353372,0.360501,48462000
2012-07-11,0.363686,0.366719,0.344273,0.349278,34476000
2012-07-12,0.341847,0.342302,0.324102,0.333505,49020000
2012-07-13,0.335932,0.345335,0.333960,0.341998,30048000
2012-07-16,0.337297,0.337297,0.323192,0.330623,27762000
2012-07-17,0.336690,0.337448,0.309694,0.326073,49782000
2012-07-18,0.321978,0.365961,0.320917,0.359136,82602000
2012-07-19,0.374606,0.390226,0.374606,0.382037,54054000
2012-07-20,0.380672,0.382796,0.362472,0.362927,30600000
2012-07-23,0.339723,0.358074,0.326983,0.352159,36108000
2012-07-24,0.354889,0.357619,0.338207,0.348823,30174000
2012-07-25,0.356254,0.381431,0.356102,0.367326,43992000
2012-07-26,0.390226,0.401146,0.382189,0.393108,42372000
2012-07-27,0.398871,0.423895,0.392956,0.420407,44328000
2012-07-30,0.420862,0.430265,0.402208,0.409336,21042000
2012-07-31,0.422530,0.433602,0.417071,0.419042,64002000
2012-08-01,0.426019,0.430872,0.409488,0.418284,20508000
2012-08-02,0.405848,0.433754,0.400995,0.414341,21774000
2012-08-03,0.433754,0.447404,0.424654,0.439820,25608000
2012-08-06,0.448161,0.454531,0.444219,0.447555,15390000
2012-08-07,0.456199,0.485319,0.456199,0.474551,31686000
2012-08-08,0.470153,0.481831,0.467726,0.480921,15552000
2012-08-09,0.478343,0.492447,0.477736,0.489717,14832000
2012-08-10,0.488352,0.497755,0.485015,0.496087,13224000
2012-08-13,0.496087,0.496087,0.468484,0.486532,17268000
2012-08-14,0.495177,0.496238,0.467119,0.473186,21054000
2012-08-15,0.462114,0.487897,0.462114,0.481224,13752000
2012-08-16,0.481072,0.506552,0.479859,0.506248,14346000
2012-08-17,0.503215,0.503215,0.488807,0.496087,16194000
2012-08-20,0.492447,0.493053,0.473034,0.483044,60024000
2012-08-21,0.488503,0.503367,0.478949,0.484106,14460000
2012-08-22,0.476674,0.480768,0.464541,0.473944,16560000
2012-08-23,0.469849,0.471518,0.455896,0.464389,12726000
2012-08-24,0.459536,0.475309,0.454986,0.471973,11352000
2012-08-27,0.476826,0.477281,0.460294,0.467726,7974000
2012-08-28,0.461963,0.472276,0.459536,0.466513,10518000
2012-08-29,0.464844,0.473034,0.456503,0.467423,8772000
2012-08-30,0.459536,0.459536,0.441640,0.444219,13566000
2012-08-31,0.453621,0.467271,0.442095,0.461659,18720000
2012-09-04,0.460446,0.461508,0.434512,0.451044,33096000
2012-09-05,0.448617,0.457413,0.435877,0.441034,15120000
2012-09-06,0.452257,0.490172,0.452257,0.488049,33888000
2012-09-07,0.481224,0.484409,0.468788,0.478949,13488000
2012-09-10,0.471366,0.473034,0.451044,0.453925,19014000
2012-09-11,0.458626,0.467726,0.450892,0.461659,15582000
2012-09-12,0.465603,0.475158,0.457564,0.464541,18390000
2012-09-13,0.461963,0.481983,0.452257,0.477433,30066000
2012-09-14,0.485622,0.511405,0.484408,0.495783,22680000
2012-09-17,0.502608,0.502608,0.475764,0.482134,13680000
2012-09-18,0.478494,0.480769,0.470456,0.475461,8472000
2012-09-19,0.476068,0.476371,0.464086,0.466361,11808000
2012-09-20,0.460446,0.462721,0.445887,0.454228,18546000
2012-09-21,0.461659,0.469849,0.454379,0.454683,10662000
2012-09-24,0.442854,0.445280,0.429204,0.434209,20208000
2012-09-25,0.439517,0.444067,0.400995,0.400995,29880000
2012-09-26,0.392805,0.396748,0.377487,0.394018,29124000
2012-09-27,0.402966,0.423592,0.395990,0.420407,22788000
2012-09-28,0.415403,0.418588,0.407516,0.408881,18846000
2012-10-01,0.415858,0.423289,0.402511,0.405393,17454000
2012-10-02,0.415099,0.415554,0.402663,0.412673,12186000
2012-10-03,0.417375,0.417375,0.403118,0.405848,11076000
2012-10-04,0.409640,0.416313,0.400691,0.415251,13104000
2012-10-05,0.421469,0.433450,0.410398,0.413583,21108000
2012-10-08,0.406455,0.407516,0.395231,0.399781,13800000
2012-10-09,0.396596,0.396596,0.377336,0.380976,26988000
2012-10-10,0.378094,0.380824,0.364596,0.365202,33456000
2012-10-11,0.378246,0.379156,0.367022,0.367477,24282000
2012-10-12,0.366112,0.371572,0.360956,0.361259,20214000
2012-10-15,0.366416,0.379156,0.366416,0.377032,23754000
2012-10-16,0.379914,0.402663,0.379914,0.401298,25398000
2012-10-17,0.390985,0.406000,0.388861,0.398568,19134000
2012-10-18,0.393715,0.398568,0.382189,0.388558,17580000
2012-10-19,0.385677,0.385980,0.354586,0.355192,56556000
2012-10-22,0.360197,0.364596,0.349582,0.354586,23040000
2012-10-23,0.343667,0.360501,0.339723,0.357922,41184000
2012-10-24,0.369449,0.369449,0.341088,0.341392,38772000
2012-10-25,0.358681,0.358681,0.344728,0.355192,27804000
2012-10-26,0.354889,0.367477,0.351857,0.360197,28536000
2012-10-31,0.363989,0.368236,0.356406,0.359742,17892000
2012-11-01,0.363989,0.397355,0.360804,0.396445,59682000
2012-11-02,0.397810,0.400540,0.374151,0.374302,29826000
2012-11-05,0.373847,0.396141,0.370814,0.392956,21156000
2012-11-06,0.396748,0.412976,0.392956,0.408578,36810000
2012-11-07,0.391440,0.396445,0.369449,0.377791,49578000
2012-11-08,0.383705,0.384918,0.363989,0.363989,29484000
2012-11-09,0.362624,0.380217,0.362017,0.366567,39966000
2012-11-12,0.375212,0.375971,0.359136,0.366871,20754000
2012-11-13,0.360197,0.367932,0.356557,0.358984,25692000
2012-11-14,0.366112,0.369297,0.338965,0.341392,41352000
2012-11-15,0.343060,0.345942,0.325770,0.327438,44232000
2012-11-16,0.333505,0.333505,0.310453,0.327893,43050000
2012-11-19,0.342150,0.347610,0.336083,0.346548,43926000
2012-11-20,0.342150,0.345032,0.333050,0.344273,28992000
2012-11-21,0.345790,0.349430,0.341543,0.345942,13506000
2012-11-23,0.352614,0.368842,0.351856,0.363686,39354000
2012-11-26,0.363079,0.371572,0.360349,0.369752,27870000
2012-11-27,0.371572,0.376729,0.364292,0.365354,26604000
2012-11-28,0.360349,0.379156,0.350037,0.378094,30288000
2012-11-29,0.383554,0.388103,0.373999,0.381279,28662000
2012-11-30,0.380976,0.385981,0.375819,0.379762,17814000
2012-12-03,0.386890,0.390075,0.373089,0.374757,20892000
2012-12-04,0.376426,0.384464,0.368994,0.381127,11244000
2012-12-05,0.377942,0.385373,0.372179,0.378701,11466000
2012-12-06,0.380521,0.393108,0.379156,0.392198,22764000
2012-12-07,0.396445,0.398265,0.386890,0.394776,12366000
2012-12-10,0.393108,0.405545,0.393108,0.402056,10578000
2012-12-11,0.407820,0.429052,0.407516,0.426322,43932000
2012-12-12,0.434664,0.434664,0.418285,0.421317,21654000
2012-12-13,0.418739,0.431327,0.404483,0.409488,27486000
2012-12-14,0.403876,0.409943,0.394625,0.400995,18882000
2012-12-17,0.402815,0.411156,0.395535,0.405696,17166000
2012-12-18,0.415858,0.427990,0.405545,0.424502,29934000
2012-12-19,0.426322,0.439365,0.426322,0.427839,24540000
2012-12-20,0.427232,0.429507,0.415858,0.427080,15660000
2012-12-21,0.406455,0.415251,0.391288,0.413583,23190000
2012-12-24,0.420407,0.429052,0.404938,0.409943,9054000
2012-12-26,0.411308,0.420104,0.399326,0.400691,11136000
2012-12-27,0.399478,0.400085,0.380672,0.394321,24114000
2012-12-28,0.385221,0.399175,0.383553,0.387496,12612000
2012-12-31,0.391136,0.410550,0.384464,0.407820,29208000
2013-01-02,0.432540,0.459991,0.432237,0.459688,59640000
2013-01-03,0.458019,0.462114,0.446190,0.451498,23976000
2013-01-04,0.452712,0.454683,0.441944,0.449982,14664000
2013-01-07,0.447100,0.451346,0.436180,0.445432,14658000
2013-01-08,0.441944,0.447859,0.429204,0.430720,20568000
2013-01-09,0.433450,0.443915,0.433450,0.443460,15072000
2013-01-10,0.458019,0.463934,0.450588,0.461356,31482000
2013-01-11,0.456199,0.470153,0.456199,0.469394,11706000
2013-01-14,0.455744,0.469546,0.453621,0.465451,11772000
2013-01-15,0.459839,0.460143,0.451954,0.458474,11472000
2013-01-16,0.460598,0.477736,0.456958,0.473338,16008000
2013-01-17,0.484409,0.504277,0.481073,0.503367,35070000
2013-01-18,0.492143,0.500333,0.486835,0.495328,25674000
2013-01-22,0.495177,0.495177,0.481831,0.490930,14790000
2013-01-23,0.496693,0.508220,0.492598,0.507007,19140000
2013-01-24,0.486228,0.506552,0.482286,0.493508,15810000
2013-01-25,0.498513,0.519292,0.498513,0.511860,17778000
2013-01-28,0.517168,0.520504,0.510343,0.515348,9876000
2013-01-29,0.510343,0.511253,0.499727,0.505793,12882000
2013-01-30,0.503518,0.516410,0.503518,0.508372,14028000
2013-01-31,0.507462,0.515803,0.499727,0.503822,17040000
2013-02-01,0.516258,0.532789,0.512770,0.530666,23550000
2013-02-04,0.518684,0.535064,0.506400,0.507613,17340000
2013-02-05,0.517168,0.535367,0.514135,0.531576,13062000
2013-02-06,0.523386,0.536884,0.521263,0.534457,8304000
2013-02-07,0.539311,0.539311,0.512618,0.527481,14106000
2013-02-08,0.530817,0.549169,0.530817,0.547956,20130000
2013-02-11,0.548866,0.554022,0.540827,0.550382,7806000
2013-02-12,0.550381,0.556751,0.544467,0.553870,12744000
2013-02-13,0.560088,0.565700,0.547956,0.558268,9024000
2013-02-14,0.549927,0.574951,0.549017,0.574193,8382000
2013-02-15,0.577075,0.579501,0.557055,0.563121,15144000
2013-02-19,0.565245,0.584657,0.563728,0.583444,14514000
2013-02-20,0.583899,0.586932,0.544316,0.544316,25884000
2013-02-21,0.529301,0.537036,0.503973,0.514590,27420000
2013-02-22,0.529149,0.548866,0.525054,0.546742,29910000
2013-02-25,0.559633,0.563121,0.515500,0.515500,27048000
2013-02-26,0.517927,0.532182,0.513983,0.528391,17646000
2013-02-27,0.530969,0.560391,0.528087,0.552051,12156000
2013-02-28,0.547804,0.566458,0.547804,0.566155,18894000
2013-03-01,0.539311,0.553566,0.524296,0.546135,21294000
2013-03-04,0.548866,0.550837,0.530969,0.543861,10890000
2013-03-05,0.558420,0.578743,0.558268,0.574800,24552000
2013-03-06,0.586932,0.587235,0.572070,0.577378,22008000
2013-03-07,0.583445,0.593757,0.579350,0.584810,15654000
2013-03-08,0.599065,0.599065,0.571008,0.586175,29580000
2013-03-11,0.583141,0.590875,0.572525,0.588904,9966000
2013-03-12,0.580715,0.598307,0.580715,0.597700,10350000
2013-03-13,0.596032,0.606497,0.586174,0.603009,12882000
2013-03-14,0.609530,0.619994,0.606800,0.611350,10014000
2013-03-15,0.611350,0.611350,0.576013,0.581625,22080000
2013-03-18,0.557510,0.573738,0.550230,0.558116,22266000
2013-03-19,0.567065,0.569188,0.537339,0.551595,18228000
2013-03-20,0.564183,0.576316,0.562363,0.573283,21108000
2013-03-21,0.571615,0.571615,0.544316,0.546135,20580000
2013-03-22,0.555083,0.572525,0.553415,0.563273,14652000
2013-03-25,0.575103,0.583748,0.551444,0.560391,13764000
2013-03-26,0.564941,0.576771,0.564941,0.575861,9618000
2013-03-27,0.566458,0.580108,0.555386,0.578288,9366000
2013-03-28,0.587540,0.591482,0.571008,0.588753,11640000
2013-04-01,0.580108,0.585415,0.550230,0.555538,14892000
2013-04-02,0.571463,0.571463,0.533547,0.539614,23736000
2013-04-03,0.561150,0.561150,0.501547,0.507158,25308000
2013-04-04,0.507765,0.527784,0.496997,0.526571,17364000
2013-04-05,0.501243,0.521566,0.490627,0.518987,27174000
2013-04-08,0.513377,0.538097,0.506855,0.538097,14004000
2013-04-09,0.533092,0.564183,0.528542,0.552808,19890000
2013-04-10,0.558116,0.590420,0.557813,0.588298,29310000
2013-04-11,0.582079,0.593302,0.571311,0.582534,13578000
2013-04-12,0.568581,0.579198,0.554325,0.573890,11412000
2013-04-15,0.558723,0.569188,0.529907,0.532941,22998000
2013-04-16,0.546136,0.566458,0.540827,0.564941,15036000
2013-04-17,0.542951,0.542951,0.502457,0.509282,26514000
2013-04-18,0.522627,0.535216,0.492902,0.495480,19272000
2013-04-19,0.500788,0.510798,0.484713,0.507310,22866000
2013-04-22,0.511102,0.528542,0.491082,0.522779,22254000
2013-04-23,0.530817,0.559026,0.530817,0.556448,29820000
2013-04-24,0.546439,0.581776,0.546439,0.576468,17994000
2013-04-25,0.582534,0.604222,0.580866,0.593302,18084000
2013-04-26,0.576923,0.583444,0.570553,0.577075,9282000
2013-04-29,0.576316,0.601340,0.576316,0.596790,10020000
2013-04-30,0.602705,0.614534,0.588449,0.614534,9654000
2013-05-01,0.617569,0.617569,0.595274,0.597245,9882000
2013-05-02,0.611199,0.624696,0.599217,0.621966,12612000
2013-05-03,0.643806,0.652147,0.637739,0.640014,21360000
2013-05-06,0.652451,0.660640,0.644413,0.652906,17496000
2013-05-07,0.662460,0.662460,0.641379,0.651996,10182000
2013-05-08,0.652147,0.678688,0.651541,0.677627,10608000
2013-05-09,0.677778,0.697494,0.675200,0.688394,15090000
2013-05-10,0.694916,0.707352,0.693247,0.707201,12012000
2013-05-13,0.709021,0.709021,0.682935,0.685968,14652000
2013-05-14,0.691579,0.700679,0.683845,0.696432,11418000
2013-05-15,0.696432,0.723883,0.690063,0.714936,8250000
2013-05-16,0.720850,0.726461,0.698707,0.701286,8520000
2013-05-17,0.717362,0.728736,0.707656,0.727675,9216000
2013-05-20,0.731770,0.736320,0.719333,0.723580,16860000
2013-05-21,0.731315,0.731315,0.715239,0.722063,9300000
